,Place,Address,Category,Rating,urls,lat,lng
0,M C Boys P G,"7MR3+H4H, Ramanuja Rd",Boy's Hostel,5.0(1),"https://www.google.com/maps/place/M+C+Boys+P+G/@12.2914327,76.6441222,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf71ca995c9d7f:0x267dbf45c54fc108!8m2!3d12.2914328!4d76.6528555!15sCgEqkgELYm95c19ob3N0ZWw",12.2914328,76.6528555
1,Amba Nivasa Paying Guest,"No 46/1, Behind Jss Maha Vidhyapeeta, Ramanuja Road, 2nd Cross Rd",Hostel,3.0(86),"https://www.google.com/maps/place/Amba+Nivasa+Paying+Guest/@12.3014785,76.6462325,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf701a954fce57:0xba48930f4e0f8384!8m2!3d12.3015003!4d76.6549735!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.3015003,76.6549735
2,Paying Guest Hostel,"52/1, 1st Floor, 6th Main, 5th Cross, Saraswathipuram, near SyndicateBank Mysuru Saraswathipuram Branch",Hostel,3.8(50),"https://www.google.com/maps/place/Paying+Guest+Hostel/@12.3012329,76.6227167,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf7aaf8a3937a9:0x1fad269aca04722f!8m2!3d12.301233!4d76.63145!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.301233,76.63145
3,Kamalamma PG (Girls PG),"1029, 1st floor 3rd Cross, 9th Main Rd",Hostel,4.8(47),"https://www.google.com/maps/place/Kamalamma+PG+(Girls+PG)/@12.2758304,76.6154563,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf657a819a47c7:0xd6cb8ad51705bf43!8m2!3d12.2758305!4d76.6241896!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2758305,76.6241896
4,Dwarka PG,2847,Hostel,4.0(5),"https://www.google.com/maps/place/Dwarka+PG/@12.2913719,76.6279238,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf655355e14531:0x9448104c210c7375!8m2!3d12.291426!4d76.6366641!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.291426,76.6366641
5,Male mahadeshwara girls pg,1086-1,Hostel,,"https://www.google.com/maps/place/Male+mahadeshwara+girls+pg/@12.2858032,76.6422595,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6fda8b33f43f:0xad215ebf2714835e!8m2!3d12.2857761!4d76.6509925!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2857761,76.6509925
6,Shri Sai Boys PG,"1840, 1st Cross Rd",Hostel,2.9(11),"https://www.google.com/maps/place/Shri+Sai+Boys+PG/@12.2879469,76.6225527,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf65bfeff45823:0x156d9a4189f3b25b!8m2!3d12.287947!4d76.631286!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.287947,76.631286
7,Ashraya Ladies PG ( paying guest),"No 1011,Above KFC, Aadya gowda Arcade, Udayaravi Rd",Hostel,3.8(32),"https://www.google.com/maps/place/Ashraya+Ladies+PG+(+paying+guest)/@12.2862348,76.6191609,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf7b63ec2b7433:0x3db97c7c920730da!8m2!3d12.2862349!4d76.6278942!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2862349,76.6278942
8,Prakruthi paying guest for boys,"#905, 82, 4th Main 5th Cross Rd",Student housing center,4.0(59),"https://www.google.com/maps/place/Prakruthi+paying+guest+for+boys/@12.2865768,76.639141,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6f577f3e8951:0xdd83544ac8994eca!8m2!3d12.2866142!4d76.6478736!15sCgEqkgEWc3R1ZGVudF9ob3VzaW5nX2NlbnRlcg",12.2866142,76.6478736
9,,,,,"https://www.google.com/maps/place/0%C2%B000'00.0%22N+0%C2%B000'00.0%22E/@0,-0.0087333,15z/data=!3m1!4b1!4m6!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m1!1s0x0:0xbc6dbea4e5fc3562",,
10,CKG Tower P.G/ Vychita Pg,"1146/7, Sarvajanika Hostel Rd",Hostel,3.3(41),"https://www.google.com/maps/place/CKG+Tower+P.G%2F+Vychita+Pg/@12.2856218,76.6345152,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6fff31070f73:0x2976077e79dc8e6a!8m2!3d12.2855975!4d76.6432408!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2855975,76.6432408
11,Akka pg,Khb colony 3rd cross road vidayaranya puram,Girl's Hostel,4.3(31),"https://www.google.com/maps/place/Akka+pg/@12.2857127,76.6388297,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6ff999a5ca3f:0x6d5e19fafc78dfaa!8m2!3d12.2857128!4d76.647563!15sCgEqkgEMZ2lybHNfaG9zdGVs",12.2857128,76.647563
12,Paying Guest,"1st Cross, Lalitadri Rasthe Rd",Hostel,3.4(40),"https://www.google.com/maps/place/Paying+Guest/@12.2922643,76.6200986,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf7ab28fb30fef:0xb95941c7c0212b3d!8m2!3d12.2922644!4d76.6288319!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2922644,76.6288319
13,Nagaraj PG for Boys,"905/170, 4th Main 6th Cross Rd",Boy's Hostel,3.9(8),"https://www.google.com/maps/place/Nagaraj+PG+for+Boys/@12.2859266,76.6371447,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6f4742bcf77b:0x94392a81c13f3c3a!8m2!3d12.285974!4d76.6458781!15sCgEqkgELYm95c19ob3N0ZWw",12.285974,76.6458781
14,Sarovara Paying guest,"7JMV+86X, 4th Main 12th Cross Rd",Hostel,3.4(13),"https://www.google.com/maps/place/Sarovara+Paying+guest/@12.2833729,76.6343791,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6f9c8e1f108d:0x7b1d4163cd36d58c!8m2!3d12.283373!4d76.6431124!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.283373,76.6431124
15,Ashirvad boy's PG,"1137/3, 8th Main Road, Sarvajanika Hostel Road",Hostel,4.1(32),"https://www.google.com/maps/place/Ashirvad+boy's+PG/@12.2838009,76.6348644,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6f96787b63d1:0x21bb823fcf827fae!8m2!3d12.2838001!4d76.6436066!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2838001,76.6436066
16,AAM Paying guest and rooms,"Opposite to Madhava Shenoy kalyan matapa, near maharshi school Vishweshwaranagara",Hostel,4.4(56),"https://www.google.com/maps/place/AAM+Paying+guest+and+rooms/@12.2720597,76.6350801,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6ff30a8f2311:0x18573754390d15d3!8m2!3d12.2720367!4d76.6438108!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2720367,76.6438108
17,Tejaswini Pg For Boys,"783/B, 25th Cross Rd",Hostel,3.3(49),"https://www.google.com/maps/place/Tejaswini+Pg+For+Boys/@12.2789941,76.6352005,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6ff78305559f:0x786982e624c98cf0!8m2!3d12.2789994!4d76.6439344!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2789994,76.6439344
18,Sowbhagya paying guest for ladies,19th Cross Rd,Hostel,4.0(112),"https://www.google.com/maps/place/Sowbhagya+paying+guest+for+ladies/@12.2803734,76.6383758,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6ffa02a4bdeb:0x6a2e4eb44b3a7c31!8m2!3d12.2803706!4d76.647109!15sCgEqkgERc3R1ZGVudF9kb3JtaXRvcnk",12.2803706,76.647109
19,MC PG,"94, GS Ramakrishnaiah Main Rd",Boy's Hostel,4.3(69),"https://www.google.com/maps/place/MC+PG/@12.2758968,76.6345001,15z/data=!3m1!4b1!4m10!1m3!11m2!2suEgkHCF1SraV_3b6KUKlUg!3e3!3m5!1s0x3baf6fff8072f88f:0x50b115235ff65234!8m2!3d12.2758969!4d76.6432334!15sCgEqkgELYm95c19ob3N0ZWw",12.2758969,76.6432334
